Date,Run Number,Total length (mm),Weight (g),Condition Factor,Temperature ,Salinity (ppt),Time (s),Time (hr),Loop,Speed (Hz),Computer MO2,MO2 (mmol/kg/hr),CH 1 R^2,Slope (% air sat/hr),Phase Time,Comments
2/12/18,7,142,31.9,1.11410378557798,20,33,3508,0.97,8,150,336.4,21.03,0.984,-28.812,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,3928,1.09,9,150,321.8,20.11,0.987,-27.556,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,4348,1.21,10,150,290.8,18.18,0.971,-24.9,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,4768,1.32,11,150,304.3,19.02,0.974,-26.057,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,5188,1.44,12,150,369.3,23.08,0.988,-31.622,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,5608,1.56,13,150,330.6,20.66,0.987,-28.311,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,6028,1.67,14,150,238.1,14.88,0.954,-20.386,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,6448,1.79,15,150,267.1,16.69,0.962,-22.87,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,6868,1.91,16,150,259.8,16.24,0.969,-22.25,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,7288,2.02,17,150,272,17.00,0.966,-23.296,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,7708,2.14,18,150,222.6,13.91,0.947,-19.061,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,8128,2.26,19,150,516.6,32.29,0.986,-44.239,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,8548,2.37,20,150,426.8,26.68,0.984,-36.547,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,8968,2.49,21,150,348.5,21.78,0.983,-29.844,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,9388,2.61,22,150,321.4,20.09,0.954,-27.52,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,9808,2.72,23,150,259.6,16.23,0.962,-22.23,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,10228,2.84,24,150,224.7,14.04,0.932,-19.244,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,10648,2.96,25,150,225.1,14.07,0.969,-19.279,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,11068,3.07,26,150,249.7,15.61,0.952,-21.383,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,11488,3.19,27,150,210.9,13.18,0.946,-18.057,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,11908,3.31,28,150,203.6,12.73,0.962,-17.433,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,12328,3.42,29,150,196.2,12.26,0.912,-16.804,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,12748,3.54,30,150,209.2,13.08,0.94,-17.911,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,13168,3.66,31,150,171.7,10.73,0.945,-14.704,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,13588,3.77,32,150,262.8,16.43,0.974,-22.502,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,14008,3.89,33,150,227.7,14.23,0.966,-19.495,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,14428,4.01,34,150,286.9,17.93,0.954,-24.569,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,14848,4.12,35,150,273.4,17.09,0.979,-23.415,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,15268,4.24,36,150,240,15.00,0.969,-20.551,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,15688,4.36,37,150,273.8,17.11,0.97,-23.447,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,16108,4.47,38,150,263.2,16.45,0.943,-22.54,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,16528,4.59,39,150,268.1,16.76,0.965,-22.961,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,16948,4.71,40,150,249.5,15.59,0.967,-21.367,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,17368,4.82,41,150,238,14.88,0.953,-20.382,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,17788,4.94,42,150,246.4,15.40,0.979,-21.098,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,18208,5.06,43,150,267.5,16.72,0.978,-22.908,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,18628,5.17,44,150,288.3,18.02,0.977,-24.689,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,19048,5.29,45,150,294.2,18.39,0.972,-25.198,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,19468,5.41,46,150,257.5,16.09,0.96,-22.053,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,19888,5.52,47,150,289.5,18.09,0.973,-24.794,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,20308,5.64,48,150,268.9,16.81,0.965,-23.028,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,20728,5.76,49,150,250.1,15.63,0.969,-21.416,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,21148,5.87,50,150,238.8,14.93,0.972,-20.452,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,21568,5.99,51,150,191,11.94,0.98,-16.358,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,21988,6.11,52,150,243.6,15.23,0.975,-20.857,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,22408,6.22,53,150,226,14.13,0.932,-19.358,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,22828,6.34,54,150,286.9,17.93,0.973,-24.566,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,23248,6.46,55,150,236.9,14.81,0.975,-20.285,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,23668,6.57,56,150,253.1,15.82,0.948,-21.678,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,24088,6.69,57,150,237.7,14.86,0.973,-20.355,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,24508,6.81,58,150,240.9,15.06,0.979,-20.629,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,24928,6.92,59,150,243.5,15.22,0.962,-20.855,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,25348,7.04,60,150,255.6,15.98,0.964,-21.889,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,25768,7.16,61,150,268.6,16.79,0.976,-23.006,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,26188,7.27,62,150,227.3,14.21,0.953,-19.467,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,26608,7.39,63,150,226.1,14.13,0.957,-19.363,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,27028,7.51,64,150,229.4,14.34,0.919,-19.649,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,27448,7.62,65,150,233.9,14.62,0.928,-20.026,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,27868,7.74,66,150,186.1,11.63,0.972,-15.937,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,28288,7.86,67,150,219.5,13.72,0.964,-18.793,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,28708,7.97,68,150,228.3,14.27,0.979,-19.549,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,29128,8.09,69,150,232.9,14.56,0.97,-19.943,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,29548,8.21,70,150,264.4,16.53,0.985,-22.646,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,29968,8.32,71,150,250.2,15.64,0.976,-21.425,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,30388,8.44,72,150,234,14.63,0.97,-20.037,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,30808,8.56,73,150,254.3,15.89,0.957,-21.781,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,31228,8.67,74,150,228.7,14.29,0.948,-19.582,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,31648,8.79,75,150,268,16.75,0.957,-22.955,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,32068,8.91,76,150,221.1,13.82,0.933,-18.932,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,32488,9.02,77,150,254.7,15.92,0.967,-21.812,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,32908,9.14,78,150,261.6,16.35,0.958,-22.407,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,33328,9.26,79,150,210.8,13.18,0.969,-18.055,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,33748,9.37,80,150,220,13.75,0.945,-18.836,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,34168,9.49,81,150,254.3,15.89,0.954,-21.774,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,34588,9.61,82,150,279.7,17.48,0.963,-23.956,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,35008,9.72,83,150,265.4,16.59,0.967,-22.729,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,35428,9.84,84,150,343.5,21.47,0.974,-29.42,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,35848,9.96,85,150,382.9,23.93,0.976,-32.789,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,36268,10.07,86,150,329.1,20.57,0.982,-28.181,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,36688,10.19,87,150,253.6,15.85,0.949,-21.72,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,37108,10.31,88,150,318.7,19.92,0.967,-27.291,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,37528,10.42,89,150,287.7,17.98,0.969,-24.635,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,37948,10.54,90,150,277.3,17.33,0.965,-23.745,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,38368,10.66,91,150,262.2,16.39,0.935,-22.457,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,38788,10.77,92,150,234.7,14.67,0.971,-20.098,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,39208,10.89,93,150,281,17.56,0.969,-24.066,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,39628,11.01,94,150,193.6,12.10,0.925,-16.578,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,40048,11.12,95,150,334.9,20.93,0.973,-28.676,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,40468,11.24,96,150,211.8,13.24,0.965,-18.134,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,40888,11.36,97,150,209.1,13.07,0.951,-17.911,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,41308,11.47,98,150,257.1,16.07,0.953,-22.015,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,41728,11.59,99,150,281.4,17.59,0.973,-24.097,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,42148,11.71,100,150,251.9,15.74,0.97,-21.576,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,42568,11.82,101,150,291.1,18.19,0.975,-24.932,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,42988,11.94,102,150,304.5,19.03,0.979,-26.078,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,43408,12.06,103,150,285.8,17.86,0.977,-24.477,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,43828,12.17,104,150,263.8,16.49,0.961,-22.591,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,44248,12.29,105,150,333.8,20.86,0.985,-28.589,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,44668,12.41,106,150,234.7,14.67,0.923,-20.103,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,45088,12.52,107,150,331.1,20.69,0.98,-28.357,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,45508,12.64,108,150,254.3,15.89,0.958,-21.774,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,45928,12.76,109,150,290.4,18.15,0.986,-24.866,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,46348,12.87,110,150,303,18.94,0.981,-25.951,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,46768,12.99,111,150,305.2,19.08,0.981,-26.133,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,47188,13.11,112,150,315.4,19.71,0.969,-27.006,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,47608,13.22,113,150,207.4,12.96,0.957,-17.761,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,48028,13.34,114,150,215.8,13.49,0.931,-18.48,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,48448,13.46,115,150,426.8,26.68,0.983,-36.548,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,48868,13.57,116,150,290.1,18.13,0.955,-24.839,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,49288,13.69,117,150,240.4,15.03,0.95,-20.585,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,49708,13.81,118,150,215.6,13.48,0.945,-18.465,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,50128,13.92,119,150,196,12.25,0.956,-16.781,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,50548,14.04,120,150,213.7,13.36,0.944,-18.304,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,50968,14.16,121,150,255.7,15.98,0.944,-21.899,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,51388,14.27,122,150,230.7,14.42,0.95,-19.753,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,51808,14.39,123,150,236.2,14.76,0.954,-20.224,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,52228,14.51,124,150,231.1,14.44,0.921,-19.79,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,52648,14.62,125,150,216.3,13.52,0.959,-18.526,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,53068,14.74,126,150,237.3,14.83,0.969,-20.323,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,53488,14.86,127,150,235,14.69,0.956,-20.129,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,53908,14.97,128,150,179.1,11.19,0.947,-15.337,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,54328,15.09,129,150,183.1,11.44,0.959,-15.676,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,54748,15.21,130,150,178.3,11.14,0.927,-15.268,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,55168,15.32,131,150,183.2,11.45,0.921,-15.689,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,55588,15.44,132,150,207.1,12.94,0.947,-17.731,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,56008,15.56,133,150,200.5,12.53,0.95,-17.167,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,56428,15.67,134,150,197.1,12.32,0.959,-16.876,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,56848,15.79,135,150,190.5,11.91,0.917,-16.312,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,57268,15.91,136,150,179.7,11.23,0.953,-15.391,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,57688,16.02,137,150,199.6,12.48,0.96,-17.092,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,58108,16.14,138,150,330.2,20.64,0.971,-28.279,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,58528,16.26,139,150,267.7,16.73,0.948,-22.929,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,58948,16.37,140,150,231.3,14.46,0.956,-19.804,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,59368,16.49,141,150,212.6,13.29,0.94,-18.202,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,59788,16.61,142,150,208.9,13.06,0.947,-17.893,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,60208,16.72,143,150,258.6,16.16,0.972,-22.146,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,60628,16.84,144,150,211.6,13.23,0.965,-18.122,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,61048,16.96,145,150,223.7,13.98,0.971,-19.16,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,61468,17.07,146,150,205.1,12.82,0.96,-17.563,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,61888,17.19,147,150,214.1,13.38,0.953,-18.338,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,62308,17.31,148,150,241,15.06,0.952,-20.642,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,62728,17.42,149,150,223.2,13.95,0.974,-19.118,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,63148,17.54,150,150,248.4,15.53,0.953,-21.275,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,63568,17.66,151,150,192.7,12.04,0.958,-16.505,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,63988,17.77,152,150,149.7,9.36,0.929,-12.822,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,64408,17.89,153,150,155.4,9.71,0.826,-13.305,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,64828,18.01,154,150,170.8,10.68,0.883,-14.624,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,65248,18.12,155,150,229.1,14.32,0.922,-19.618,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,65668,18.24,156,150,369.5,23.09,0.991,-31.646,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,66088,18.36,157,150,270.9,16.93,0.95,-23.197,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,66508,18.47,158,150,263.3,16.46,0.986,-22.545,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,66928,18.59,159,150,214.5,13.41,0.96,-18.365,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,67348,18.71,160,150,221.8,13.86,0.953,-18.991,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,67768,18.82,161,150,244.4,15.28,0.952,-20.933,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,68188,18.94,162,150,224.2,14.01,0.912,-19.2,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,68608,19.06,163,150,196.1,12.26,0.937,-16.796,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,69028,19.17,164,150,186.7,11.67,0.933,-15.992,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,69448,19.29,165,150,234.7,14.67,0.929,-20.101,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,69868,19.41,166,150,205.2,12.83,0.957,-17.568,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,70288,19.52,167,150,264.6,16.54,0.973,-22.661,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,70708,19.64,168,150,191.9,11.99,0.962,-16.431,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,71128,19.76,169,150,247.5,15.47,0.95,-21.196,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,71548,19.87,170,150,402,25.13,0.985,-34.426,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,71968,19.99,171,150,318.3,19.89,0.985,-27.259,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,72388,20.11,172,150,293.8,18.36,0.966,-25.16,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,72808,20.22,173,150,232.4,14.53,0.968,-19.899,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,73228,20.34,174,150,249.7,15.61,0.973,-21.38,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,73648,20.46,175,150,229.4,14.34,0.938,-19.648,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,74068,20.57,176,150,230.7,14.42,0.931,-19.754,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,74488,20.69,177,150,215.9,13.49,0.966,-18.489,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,74908,20.81,178,150,214.6,13.41,0.95,-18.377,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,75328,20.92,179,150,224.6,14.04,0.971,-19.236,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,75748,21.04,180,150,165.5,10.34,0.953,-14.17,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,76168,21.16,181,150,132.4,8.28,0.887,-11.338,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,76588,21.27,182,150,186.2,11.64,0.962,-15.944,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,77008,21.39,183,150,170.5,10.66,0.947,-14.605,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,77428,21.51,184,150,133.6,8.35,0.904,-11.437,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,77848,21.62,185,150,156.5,9.78,0.905,-13.4,F240/W60/M120,
2/12/18,7,142,31.9,1.11410378557798,20,33,78268,21.74,186,150,162.8,10.18,0.91,-13.938,F240/W60/M120,
2/18/18,8,145,31.6,1.03653286317602,22,34,329,0.09,1,150,356.4,22.28,0.951,-31.598,F180/W30/M120,
2/18/18,8,145,31.6,1.03653286317602,22,34,659,0.18,2,150,318.4,19.90,0.948,-28.224,F180/W30/M120,
2/18/18,8,145,31.6,1.03653286317602,22,34,1109,0.31,3,150,282.1,17.63,0.969,-25.014,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,1559,0.43,4,150,268.1,16.76,0.967,-23.772,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,2009,0.56,5,150,481.7,30.11,0.982,-42.706,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,2459,0.68,6,150,459.9,28.74,0.988,-40.775,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,2909,0.81,7,150,275.4,17.21,0.974,-24.412,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,3359,0.93,8,150,258,16.13,0.97,-22.876,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,3809,1.06,9,150,227.6,14.23,0.963,-20.181,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,4259,1.18,10,150,210.3,13.14,0.95,-18.644,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,4709,1.31,11,150,207,12.94,0.959,-18.348,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,5159,1.43,12,150,221.3,13.83,0.963,-19.616,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,5609,1.56,13,150,180,11.25,0.942,-15.956,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,6059,1.68,14,150,186.7,11.67,0.938,-16.557,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,6509,1.81,15,150,160.8,10.05,0.926,-14.26,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,6959,1.93,16,150,180.9,11.31,0.935,-16.034,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,7409,2.06,17,150,244.1,15.26,0.96,-21.642,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,7859,2.18,18,150,194.5,12.16,0.951,-17.243,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,8309,2.31,19,150,199.3,12.46,0.934,-17.672,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,8759,2.43,20,150,206.3,12.89,0.953,-18.293,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,9209,2.56,21,150,207.3,12.96,0.936,-18.38,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,9659,2.68,22,150,185,11.56,0.953,-16.405,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,10109,2.81,23,150,210.3,13.14,0.952,-18.644,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,10559,2.93,24,150,202.9,12.68,0.941,-17.988,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,11009,3.06,25,150,191.2,11.95,0.925,-16.948,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,11459,3.18,26,150,216,13.50,0.946,-19.152,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,11909,3.31,27,150,181.3,11.33,0.944,-16.072,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,12359,3.43,28,150,218.3,13.64,0.952,-19.351,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,12809,3.56,29,150,270.3,16.89,0.968,-23.961,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,13259,3.68,30,150,217.2,13.58,0.977,-19.257,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,13709,3.81,31,150,237.6,14.85,0.967,-21.069,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,14159,3.93,32,150,210.3,13.14,0.965,-18.643,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,14609,4.06,33,150,255.2,15.95,0.979,-22.627,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,15059,4.18,34,150,187.2,11.70,0.929,-16.599,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,15509,4.31,35,150,289.5,18.09,0.981,-25.663,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,15959,4.43,36,150,191,11.94,0.922,-16.937,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,16409,4.56,37,150,175.5,10.97,0.928,-15.556,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,16859,4.68,38,150,206,12.88,0.942,-18.263,F240/W30/M180,
